Multiplier,0,,Dimensions,11,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,35094.1392016085,8.0041,5/1/2019 3:35:33 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m2,24,24,50,5/1/2019 4:37:44 AM,429167.04,859760.32,231043.46,6.22,2.18,0.04,0.20,0.10,3.43,1200.00,NaN,859760.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:37:45 AM,429167.04,862800.89,205675.97,6.00,1.61,0.06,0.24,0.10,2.78,1200.00,NaN,862800.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:37:46 AM,429167.04,574530.34,160019.43,4.04,2.12,0.04,0.20,0.00,0.00,1200.00,NaN,574530.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:37:46 AM,429167.04,587529.70,186856.90,4.44,3.03,0.00,0.00,0.02,0.92,1200.00,NaN,587529.70,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:37:47 AM,429167.04,506851.35,115044.76,3.08,1.72,0.00,0.00,0.00,0.00,1200.00,NaN,506851.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:37:48 AM,429167.04,469904.58,98209.58,2.62,1.43,0.00,0.00,0.02,0.84,1200.00,NaN,469904.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:37:48 AM,429167.04,442693.73,49893.12,2.22,0.86,0.00,0.00,0.00,0.00,1200.00,NaN,442693.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:37:49 AM,429167.04,457713.68,84652.03,2.32,0.93,0.00,0.00,0.00,0.00,1200.00,NaN,457713.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,24,24,50,5/1/2019 4:37:50 AM,429167.04,432708.11,24787.51,2.08,0.56,0.00,0.00,0.00,0.00,1200.00,NaN,432708.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,24,24,50,5/1/2019 4:37:50 AM,429167.04,429167.04,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,429167.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,24,24,50,5/1/2019 4:37:51 AM,429167.04,429167.04,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,429167.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,24,24,50,5/1/2019 4:37:52 AM,429167.04,429167.04,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,429167.04,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,24,24,50,5/1/2019 4:37:53 AM,429167.04,432558.84,23742.63,2.02,0.14,0.00,0.00,0.00,0.00,1200.00,NaN,432558.84,NaN,0.00,0.00,0.00,0.00
Raw Model,1,431329.764644617,21879.4723,5/1/2019 4:37:53 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,24,24,50,5/1/2019 4:37:54 AM,986738.48,1963035.95,445107.80,7.78,2.09,6.94,1.91,0.08,2.58,1200.00,NaN,1963035.95,NaN,0.00,0.00,0.00,0.00
CLUSTER,24,24,50,5/1/2019 4:37:56 AM,859856.42,1370460.24,267703.58,8.02,2.11,3.44,1.36,0.34,9.33,1200.00,NaN,1370460.24,NaN,0.00,0.00,0.00,0.00
MaxSumK,24,24,50,5/1/2019 4:37:59 AM,1217698.87,1585570.27,173831.07,7.50,1.59,0.18,0.38,1.00,29.00,1200.00,NaN,1585570.27,NaN,0.00,0.00,0.00,0.00
MaxiMinK,24,24,50,5/1/2019 4:38:02 AM,431329.76,431329.76,NaN,2.48,0.50,0.00,0.00,0.00,0.00,1200.00,NaN,431329.76,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,24,24,50,5/1/2019 4:38:03 AM,706837.95,1173987.12,279794.12,8.54,2.37,0.28,0.60,0.42,11.23,1200.00,NaN,1173987.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,24,24,50,5/1/2019 4:38:04 AM,614656.25,1072821.53,278686.47,7.64,2.32,0.30,0.57,0.38,11.99,1200.00,NaN,1072821.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,24,24,50,5/1/2019 4:38:05 AM,431329.76,717768.18,144108.40,5.92,1.61,0.04,0.20,0.04,1.54,1200.00,NaN,717768.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:38:07 AM,431329.76,797686.42,207889.58,6.78,2.16,0.06,0.31,0.00,0.00,1200.00,NaN,797686.42,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:38:07 AM,431329.76,582871.55,142659.96,4.80,2.51,0.00,0.00,0.00,0.00,1200.00,NaN,582871.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:38:08 AM,431329.76,558949.28,117135.38,4.54,2.03,0.02,0.14,0.00,0.00,1200.00,NaN,558949.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:38:09 AM,431329.76,479457.31,71627.25,3.72,2.18,0.00,0.00,0.00,0.00,1200.00,NaN,479457.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:38:10 AM,431329.76,454904.52,64339.12,2.74,1.09,0.00,0.00,0.00,0.00,1200.00,NaN,454904.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:38:10 AM,431329.76,453238.32,51500.97,3.12,1.44,0.00,0.00,0.00,0.00,1200.00,NaN,453238.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:38:11 AM,431329.76,455039.32,59970.70,2.94,1.50,0.00,0.00,0.00,0.00,1200.00,NaN,455039.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,24,24,50,5/1/2019 4:38:12 AM,431329.76,443986.23,43443.28,2.78,0.99,0.00,0.00,0.00,0.00,1200.00,NaN,443986.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,24,24,50,5/1/2019 4:38:13 AM,431329.76,440903.39,28944.72,2.74,1.41,0.00,0.00,0.00,0.00,1200.00,NaN,440903.39,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,24,24,50,5/1/2019 4:38:14 AM,431329.76,434948.81,12356.32,2.84,2.04,0.00,0.00,0.00,0.00,1200.00,NaN,434948.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,24,24,50,5/1/2019 4:38:15 AM,431329.76,433760.63,9621.85,2.52,0.92,0.00,0.00,0.00,0.00,1200.00,NaN,433760.63,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,24,24,50,5/1/2019 4:38:16 AM,431329.76,431329.76,NaN,2.38,0.49,0.00,0.00,0.00,0.00,1200.00,NaN,431329.76,NaN,0.00,0.00,0.00,0.00
Raw Model,1,434907.565398845,22873.1462,5/1/2019 4:38:16 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,24,24,50,5/1/2019 4:38:17 AM,1358245.42,2240377.30,474850.33,8.48,2.67,7.82,2.04,0.24,8.33,1200.00,NaN,2240377.30,NaN,0.00,0.00,0.00,0.00
CLUSTER,24,24,50,5/1/2019 4:38:19 AM,787791.15,1349881.77,303145.19,7.78,2.13,3.00,1.36,0.26,4.79,1200.00,NaN,1349881.77,NaN,0.00,0.00,0.00,0.00
MaxSumK,24,24,50,5/1/2019 4:38:22 AM,1351015.44,1645675.28,176201.34,9.06,1.70,0.22,0.41,1.54,40.38,1200.00,NaN,1645675.28,NaN,0.00,0.00,0.00,0.00
MaxiMinK,24,24,50,5/1/2019 4:38:25 AM,434907.57,434907.57,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,434907.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,24,24,50,5/1/2019 4:38:26 AM,761609.11,1260633.42,248778.42,8.22,1.98,0.28,0.53,0.34,10.04,1200.00,NaN,1260633.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,24,24,50,5/1/2019 4:38:27 AM,646688.06,1167189.48,286923.83,7.64,1.74,0.28,0.49,0.36,11.54,1200.00,NaN,1167189.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,24,24,50,5/1/2019 4:38:28 AM,515233.10,860802.45,221976.87,6.30,2.15,0.04,0.20,0.00,0.00,1200.00,NaN,860802.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:38:29 AM,434907.57,749626.26,179977.49,5.78,1.94,0.02,0.14,0.06,1.18,1200.00,NaN,749626.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:38:30 AM,434907.57,583080.12,134103.66,4.80,2.66,0.00,0.00,0.00,0.00,1200.00,NaN,583080.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:38:31 AM,434907.57,584170.74,139735.69,4.82,2.40,0.02,0.14,0.00,0.00,1200.00,NaN,584170.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:38:32 AM,434907.57,488118.54,111194.01,2.78,1.50,0.00,0.00,0.00,0.00,1200.00,NaN,488118.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:38:33 AM,434907.57,497052.24,117436.77,3.06,1.91,0.00,0.00,0.00,0.00,1200.00,NaN,497052.24,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:38:33 AM,434907.57,454063.87,69142.58,2.34,1.01,0.00,0.00,0.00,0.00,1200.00,NaN,454063.87,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:38:34 AM,434907.57,445412.03,37275.52,2.24,0.81,0.00,0.00,0.00,0.00,1200.00,NaN,445412.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,24,24,50,5/1/2019 4:38:34 AM,434907.57,443691.80,30685.88,2.14,0.40,0.00,0.00,0.00,0.00,1200.00,NaN,443691.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,24,24,50,5/1/2019 4:38:35 AM,434907.57,434907.57,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,434907.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,24,24,50,5/1/2019 4:38:36 AM,434907.57,434907.57,NaN,2.02,0.14,0.00,0.00,0.00,0.00,1200.00,NaN,434907.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,24,24,50,5/1/2019 4:38:37 AM,434907.57,434907.57,NaN,2.02,0.14,0.00,0.00,0.00,0.00,1200.00,NaN,434907.57,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,24,24,50,5/1/2019 4:38:38 AM,434907.57,434907.57,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,434907.57,NaN,0.00,0.00,0.00,0.00
Raw Model,1,434487.980218278,22000.1114,5/1/2019 4:38:38 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,24,24,50,5/1/2019 4:38:39 AM,1172260.22,2149183.88,522867.77,7.58,2.59,6.48,1.77,0.16,4.96,1200.00,NaN,2149183.88,NaN,0.00,0.00,0.00,0.00
CLUSTER,24,24,50,5/1/2019 4:38:40 AM,811671.70,1675978.54,391962.26,7.94,2.20,3.48,1.36,0.38,12.05,1200.00,NaN,1675978.54,NaN,0.00,0.00,0.00,0.00
MaxSumK,24,24,50,5/1/2019 4:38:44 AM,958352.92,1370465.34,215199.03,8.86,1.46,0.10,0.30,0.48,14.98,1200.00,NaN,1370465.34,NaN,0.00,0.00,0.00,0.00
MaxiMinK,24,24,50,5/1/2019 4:38:46 AM,434487.98,434487.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,434487.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,24,24,50,5/1/2019 4:38:48 AM,682425.16,1298818.44,280036.90,7.76,2.17,0.18,0.43,0.54,15.82,1200.00,NaN,1298818.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,24,24,50,5/1/2019 4:38:49 AM,676159.28,1380272.27,342895.45,8.06,2.28,0.28,0.49,0.54,17.41,1200.00,NaN,1380272.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,24,24,50,5/1/2019 4:38:50 AM,434487.98,869324.85,244832.83,6.20,2.13,0.02,0.14,0.04,1.39,1200.00,NaN,869324.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:38:51 AM,530241.00,862776.02,242853.40,6.36,2.08,0.02,0.14,0.08,1.87,1200.00,NaN,862776.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:38:52 AM,434487.98,571803.88,123877.85,4.38,2.28,0.00,0.00,0.00,0.00,1200.00,NaN,571803.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:38:53 AM,434487.98,582195.38,139340.13,4.30,2.49,0.00,0.00,0.00,0.00,1200.00,NaN,582195.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:38:54 AM,434487.98,479815.39,78710.31,3.22,2.39,0.00,0.00,0.00,0.00,1200.00,NaN,479815.39,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:38:54 AM,434487.98,500997.41,97470.44,3.20,1.79,0.00,0.00,0.00,0.00,1200.00,NaN,500997.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:38:55 AM,434487.98,440038.21,27233.25,2.22,1.08,0.00,0.00,0.00,0.00,1200.00,NaN,440038.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:38:56 AM,434487.98,444805.01,42951.66,2.14,0.49,0.00,0.00,0.00,0.00,1200.00,NaN,444805.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,24,24,50,5/1/2019 4:38:56 AM,434487.98,447358.44,45189.84,2.32,1.35,0.00,0.00,0.00,0.00,1200.00,NaN,447358.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,24,24,50,5/1/2019 4:38:57 AM,434487.98,437114.27,18384.05,2.02,0.14,0.00,0.00,0.00,0.00,1200.00,NaN,437114.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,24,24,50,5/1/2019 4:38:58 AM,434487.98,434487.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,434487.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,24,24,50,5/1/2019 4:38:59 AM,434487.98,440807.09,33331.58,2.20,1.06,0.00,0.00,0.00,0.00,1200.00,NaN,440807.09,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,24,24,50,5/1/2019 4:39:00 AM,434487.98,434487.98,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,434487.98,NaN,0.00,0.00,0.00,0.00
Raw Model,1,432725.476813198,21849.423,5/1/2019 4:39:00 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,24,24,50,5/1/2019 4:39:01 AM,1437178.02,2120493.95,395985.37,8.46,2.48,5.42,1.54,0.34,9.80,1200.00,NaN,2120493.95,NaN,0.00,0.00,0.00,0.00
CLUSTER,24,24,50,5/1/2019 4:39:02 AM,902990.21,1742541.11,335831.51,7.32,2.28,4.32,1.50,0.22,6.38,1200.00,NaN,1742541.11,NaN,0.00,0.00,0.00,0.00
MaxSumK,24,24,50,5/1/2019 4:39:06 AM,566257.30,1101262.31,241039.43,7.42,1.56,0.48,0.64,0.04,1.37,1200.00,NaN,1101262.31,NaN,0.00,0.00,0.00,0.00
MaxiMinK,24,24,50,5/1/2019 4:39:08 AM,432725.48,432725.48,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,432725.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,24,24,50,5/1/2019 4:39:09 AM,905933.78,1339394.29,210511.69,7.54,1.73,0.30,0.54,0.46,13.66,1200.00,NaN,1339394.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,24,24,50,5/1/2019 4:39:11 AM,711074.37,1287896.12,306617.17,7.88,2.29,0.28,0.49,0.36,10.81,1200.00,NaN,1287896.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,24,24,50,5/1/2019 4:39:12 AM,432725.48,865305.40,273118.88,6.42,2.28,0.12,0.32,0.06,2.12,1200.00,NaN,865305.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:39:13 AM,548958.81,885374.57,232740.25,5.92,1.85,0.02,0.14,0.12,4.63,1200.00,NaN,885374.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:39:14 AM,432725.48,577792.58,150298.43,4.08,2.23,0.00,0.00,0.00,0.00,1200.00,NaN,577792.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:39:14 AM,432725.48,586672.54,165956.13,3.92,1.99,0.02,0.14,0.00,0.00,1200.00,NaN,586672.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:39:15 AM,432725.48,496612.52,107390.52,2.88,1.45,0.00,0.00,0.00,0.00,1200.00,NaN,496612.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:39:16 AM,432725.48,477056.67,87713.53,2.74,1.48,0.00,0.00,0.00,0.00,1200.00,NaN,477056.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:39:16 AM,432725.48,445338.26,44151.37,2.20,0.69,0.00,0.00,0.00,0.00,1200.00,NaN,445338.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:39:17 AM,432725.48,469733.46,80139.35,2.56,1.33,0.00,0.00,0.00,0.00,1200.00,NaN,469733.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,24,24,50,5/1/2019 4:39:18 AM,432725.48,450422.04,54617.02,2.34,1.27,0.00,0.00,0.00,0.00,1200.00,NaN,450422.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,24,24,50,5/1/2019 4:39:18 AM,432725.48,432725.48,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,432725.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,24,24,50,5/1/2019 4:39:19 AM,432725.48,435956.26,22615.50,2.04,0.28,0.00,0.00,0.00,0.00,1200.00,NaN,435956.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,24,24,50,5/1/2019 4:39:20 AM,432725.48,432725.48,0.01,2.02,0.14,0.00,0.00,0.00,0.00,1200.00,NaN,432725.48,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,24,24,50,5/1/2019 4:39:21 AM,432725.48,435061.88,16354.85,2.04,0.28,0.00,0.00,0.00,0.00,1200.00,NaN,435061.88,NaN,0.00,0.00,0.00,0.00
Raw Model,1,437865.957711376,21355.0879,5/1/2019 4:39:21 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,24,24,50,5/1/2019 4:39:22 AM,1168474.65,2194412.41,480795.04,7.78,1.71,5.84,1.58,0.24,7.66,1200.00,NaN,2194412.41,NaN,0.00,0.00,0.00,0.00
CLUSTER,24,24,50,5/1/2019 4:39:24 AM,1159918.27,1822745.10,381991.33,7.90,2.69,3.86,1.50,0.38,10.58,1200.00,NaN,1822745.10,NaN,0.00,0.00,0.00,0.00
MaxSumK,24,24,50,5/1/2019 4:39:27 AM,1163323.68,1392143.55,128932.62,6.98,1.57,0.02,0.14,0.52,15.43,1200.00,NaN,1392143.55,NaN,0.00,0.00,0.00,0.00
MaxiMinK,24,24,50,5/1/2019 4:39:29 AM,437865.96,437865.96,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,437865.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,24,24,50,5/1/2019 4:39:31 AM,700949.78,1386556.78,364756.95,7.54,1.91,0.20,0.45,0.42,13.25,1200.00,NaN,1386556.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,24,24,50,5/1/2019 4:39:32 AM,851422.97,1507261.96,314252.09,8.02,2.22,0.24,0.47,0.50,15.08,1200.00,NaN,1507261.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,24,24,50,5/1/2019 4:39:33 AM,437865.96,879278.17,221524.99,6.16,2.02,0.10,0.36,0.04,1.10,1200.00,NaN,879278.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:39:34 AM,437865.96,895267.44,235691.57,6.36,2.59,0.10,0.30,0.12,3.62,1200.00,NaN,895267.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:39:35 AM,437865.96,604436.44,172326.83,4.22,2.23,0.00,0.00,0.00,0.00,1200.00,NaN,604436.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:39:36 AM,437865.96,555648.25,129351.68,4.10,2.39,0.00,0.00,0.00,0.00,1200.00,NaN,555648.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:39:36 AM,437865.96,468874.91,84740.58,2.38,1.09,0.00,0.00,0.00,0.00,1200.00,NaN,468874.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:39:37 AM,437865.96,498704.12,112925.36,3.00,1.98,0.00,0.00,0.00,0.00,1200.00,NaN,498704.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:39:38 AM,437865.96,468412.20,82395.95,2.36,1.03,0.00,0.00,0.00,0.00,1200.00,NaN,468412.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:39:38 AM,437865.96,461115.69,71445.50,2.24,0.76,0.00,0.00,0.00,0.00,1200.00,NaN,461115.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,24,24,50,5/1/2019 4:39:39 AM,437865.96,441786.98,27447.15,2.02,0.14,0.00,0.00,0.00,0.00,1200.00,NaN,441786.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,24,24,50,5/1/2019 4:39:40 AM,437865.96,441799.74,27536.51,2.04,0.28,0.00,0.00,0.00,0.00,1200.00,NaN,441799.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,24,24,50,5/1/2019 4:39:41 AM,437865.96,437865.96,0.01,2.00,0.00,0.00,0.00,0.00,0.00,1200.00,NaN,437865.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,24,24,50,5/1/2019 4:39:42 AM,437865.96,441396.86,24716.34,2.06,0.31,0.00,0.00,0.00,0.00,1200.00,NaN,441396.86,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,24,24,50,5/1/2019 4:39:42 AM,437865.96,441837.15,27798.36,2.14,0.98,0.00,0.00,0.00,0.00,1200.00,NaN,441837.15,NaN,0.00,0.00,0.00,0.00
Raw Model,1,430767.840084139,21451.1558,5/1/2019 4:39:42 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,24,24,50,5/1/2019 4:39:44 AM,1012262.11,1932173.04,457123.67,7.36,1.82,6.54,1.86,0.12,3.47,1200.00,NaN,1932173.04,NaN,0.00,0.00,0.00,0.00
CLUSTER,24,24,50,5/1/2019 4:39:45 AM,1044421.02,1714256.20,341274.94,7.00,1.97,5.50,1.33,0.32,8.51,1200.00,NaN,1714256.20,NaN,0.00,0.00,0.00,0.00
MaxSumK,24,24,50,5/1/2019 4:39:48 AM,977620.56,1333288.68,117762.97,6.90,1.77,0.86,0.49,1.96,58.84,1200.00,NaN,1333288.68,NaN,0.00,0.00,0.00,0.00
MaxiMinK,24,24,50,5/1/2019 4:39:51 AM,430767.84,430767.84,NaN,2.06,0.24,0.00,0.00,0.00,0.00,1200.00,NaN,430767.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,24,24,50,5/1/2019 4:39:52 AM,699571.94,1284059.38,306923.43,6.88,1.75,0.22,0.41,0.62,19.58,1200.00,NaN,1284059.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,24,24,50,5/1/2019 4:39:53 AM,591175.80,1218688.22,280518.48,7.22,1.87,0.24,0.47,0.40,11.38,1200.00,NaN,1218688.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,24,24,50,5/1/2019 4:39:54 AM,430767.84,808015.72,201511.40,5.98,1.91,0.00,0.00,0.06,1.50,1200.00,NaN,808015.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,24,24,50,5/1/2019 4:39:55 AM,430767.84,797537.62,186984.07,6.26,2.28,0.06,0.24,0.00,0.00,1200.00,NaN,797537.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,24,24,50,5/1/2019 4:39:56 AM,430767.84,570169.63,132316.15,4.80,2.83,0.00,0.00,0.02,0.79,1200.00,NaN,570169.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,24,24,50,5/1/2019 4:39:57 AM,430767.84,585944.40,156506.48,4.14,1.96,0.00,0.00,0.00,0.00,1200.00,NaN,585944.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,24,24,50,5/1/2019 4:39:57 AM,430767.84,496086.57,100541.89,3.12,1.64,0.00,0.00,0.00,0.00,1200.00,NaN,496086.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,24,24,50,5/1/2019 4:39:58 AM,430767.84,478607.92,92129.33,2.94,1.74,0.00,0.00,0.00,0.00,1200.00,NaN,478607.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,24,24,50,5/1/2019 4:39:59 AM,430767.84,442268.12,36827.12,2.32,0.90,0.00,0.00,0.00,0.00,1200.00,NaN,442268.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,24,24,50,5/1/2019 4:39:59 AM,430767.84,445195.33,44858.15,2.40,1.22,0.00,0.00,0.00,0.00,1200.00,NaN,445195.33,NaN,0.00,0.00,0.00,0.00
